assembly_id	qseqid	taxid	staxid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	ssuperkingdom	skingdom	sphylum	ssubphylum	sclass	sorder	sfamily	sgenus	sspecies	rDNA_copynumber	superkingdom	supergroup	kingdom	phylum	class	order	family	genus	species
GCA_017163955	GCA_017163955|JAFHKQ010000024.1/9205-14898;size=1	2804010	1010633	gi|1832288657|emb|LR761623.1|	97.617	4868	38	61	1	4855	17147237	17142435	0	8275	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	61	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	Arthrinium sp. KUC21332
GCA_017163955	GCA_017163955|JAFHKQ010000029.1/12398-6716;size=1	2804010	1010633	gi|1832288657|emb|LR761623.1|	97.472	4866	42	70	4	4849	17147239	17142435	0	8229	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	61	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	Arthrinium sp. KUC21332
GCA_017163955	GCA_017163955|JAFHKQ010000029.1/22767-17106;size=1	2804010	1010633	gi|1832288657|emb|LR761623.1|	97.771	4845	43	59	1	4823	17147236	17142435	0	8288	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	61	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	Arthrinium sp. KUC21332
GCA_017163955	GCA_017163955|JAFHKQ010000032.1/9338-15008;size=1	2804010	1010633	gi|1832288657|emb|LR761623.1|	97.448	4859	46	67	1	4837	17147237	17142435	0	8215	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	61	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	Arthrinium sp. KUC21332
GCA_017163955	GCA_017163955|JAFHKQ010000034.1/22217-27881;size=1	2804010	1010633	gi|1832288657|emb|LR761623.1|	97.936	4846	38	57	1	4827	17147237	17142435	0	8338	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	61	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	Arthrinium sp. KUC21332
GCA_017163955	GCA_017163955|JAFHKQ010000035.1/12977-18635;size=1	2804010	1010633	gi|1832288657|emb|LR761623.1|	97.671	4852	36	70	1	4824	17147237	17142435	0	8263	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	61	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	Arthrinium sp. KUC21332
GCA_017163955	GCA_017163955|JAFHKQ010000035.1/2588-8254;size=1	2804010	1010633	gi|1832288657|emb|LR761623.1|	98.163	4844	35	41	1	4831	17147237	17142435	0	8403	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	61	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	Arthrinium sp. KUC21332
GCA_017163955	GCA_017163955|JAFHKQ010000037.1/5945-11588;size=1	2804010	1010633	gi|1832288657|emb|LR761623.1|	98.322	4827	37	42	1	4807	17147237	17142435	0	8425	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	61	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	Arthrinium sp. KUC21332
GCA_017590135	GCA_017590135|JAGGNJ010002323.1/2830-7291;size=1	221976	117187	gi|2419849498|gb|CP114042.1|	99.866	4462	6	0	1	4462	4497	8958	0	8207	4749364	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium verticillioides	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Passeriformes	Passeridae	Pyrgilauda	Pyrgilauda ruficollis
GCA_017607525	GCA_017607525|JAANIA010000268.1/2431926-2427508;size=1	621737	936046	gi|1043715236|gb|CP015465.1|	94.585	3823	154	43	609	4419	1670850	1674631	0	5864	1688379	Eukaryota	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricales	Agaricaceae	Agaricus	Agaricus bisporus	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Formicidae	Pseudoatta	Pseudoatta argentina
GCA_018142975	GCA_018142975|JADKZF010003814.1/5922-1;size=1	42062	4932	gi|2546291152|gb|CP129579.1|	99.848	5923	1	2	1	5922	437935	432020	0	10883	989421	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila nasuta
GCA_018144315	GCA_018144315|JADLKD010003792.1/5972-11;size=1	42062	4932	gi|2546291152|gb|CP129579.1|	99.849	5963	1	2	1	5962	437935	431980	0	10957	989421	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila nasuta
GCA_018153855	GCA_018153855|JADKZB010003512.1/5972-11;size=1	42062	4932	gi|2546291152|gb|CP129579.1|	99.849	5963	1	2	1	5962	437935	431980	0	10957	989421	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila nasuta
GCA_018207615	GCA_018207615|JAGFPH010042995.1/5838-222;size=1	36667	1010633	gi|1832288657|emb|LR761623.1|	99.11	5619	48	2	1	5617	42783138	42788756	0	10098	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	5	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hemiptera	Aphrophoridae	Philaenus	Philaenus spumarius
GCA_018230265	GCA_018230265|DWCF01012448.1/5008-145;size=1	662802	5061	gi|134057864|emb|AM270051.1|	96.617	4877	118	31	1	4864	71117	66275	0	8048	76751	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus niger	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Pieridae	Delias	Delias oraia
GCA_018230545	GCA_018230545|DWQI01008294.1/4286-1;size=1	152616	35885	gi|1477772547|gb|CP025663.1|	95.906	4299	128	36	1	4286	8229658	8225395	0	6920	36343649	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Solanales	Convolvulaceae	Ipomoea	Ipomoea triloba	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Pieridae	Delias	Delias pasithoe
GCA_018232745	GCA_018232745|DVRZ01000061.1/6380-672;size=1	1653868	1287682	gi|1950151482|gb|CP066505.1|	96.548	5707	148	29	7	5709	1007247	1001586	0	9402	4857638	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus felis	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Junonia	Junonia nigrosuffusa
GCA_018232805	GCA_018232805|DVSM01000640.1/6809-1101;size=1	1653868	1287682	gi|1950151482|gb|CP066505.1|	96.548	5707	148	29	7	5709	1007247	1001586	0	9402	4857638	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus felis	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Junonia	Junonia nigrosuffusa
GCA_018235125	GCA_018235125|DVWO01004682.1/4153-1;size=1	39708	29918	gi|1358186636|gb|MH047193.1|	94.434	4132	175	40	52	4153	1	4107	0	6305	4317	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium herbarum	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Junonia	Junonia coenia
GCA_018235285	GCA_018235285|DVWS01000918.1/4723-1;size=1	39708	1580013	gi|2164447796|gb|OL824853.1|	95.907	4667	135	34	6	4639	34	4677	0	7509	4677	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Caryophyllales	Phytolaccaceae	Phytolacca	Phytolacca thyrsiflora	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Junonia	Junonia coenia
GCA_018236885	GCA_018236885|DWSU01000002.1/1442-7151;size=1	2249967	1287682	gi|1950151482|gb|CP066505.1|	96.496	5708	150	27	7	5710	1007247	1001586	0	9387	4857638	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus felis	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Riodinidae	Emesis	Emesis cereus
GCA_018237385	GCA_018237385|DWQP01000216.1/1131-6009;size=1	2086735	486073	gi|2565448155|emb|OY723410.1|	95.761	2925	93	22	1959	4879	51066193	51063296	0	4686	61111451	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fabales	Fabaceae	Inga	Inga oerstediana	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Riodinidae	Apodemia	Apodemia murphyi
GCA_018245615	GCA_018245615|DWDV01009456.1/2834-7465;size=1	2585884	5061	gi|134057864|emb|AM270051.1|	96.398	4636	117	33	8	4632	71487	66891	0	7590	76751	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus niger	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Mimoniades	Mimoniades ocyalus
GCA_018247895	GCA_018247895|DWHP01009487.1/1689-7501;size=1	214010	23013	gi|9799449|gb|AF274651.1|	97.8	3363	72	2	2430	5790	1	3363	0	5799	3363	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Saxifragales	Crassulaceae	Kalanchoe	Kalanchoe daigremontiana	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Papilionidae	Parnassius	Parnassius honrathi
GCA_018248015	GCA_018248015|DWHX01010760.1/4221-2;size=1	2064825	5061	gi|134057864|emb|AM270051.1|	96.283	4224	110	32	10	4220	71487	67298	0	6887	76751	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus niger	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Papilionidae	Atrophaneura	Atrophaneura dixoni
GCA_018248095	GCA_018248095|DWHY01004269.1/6459-801;size=1	132695	46634	gi|2025822306|gb|CP061928.1|	99.311	5658	32	6	2	5659	1804051	1798401	0	10226	1813478	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	Aureobasidium melanogenum	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Papilionidae	Baronia	Baronia brevicornis
GCA_018248195	GCA_018248195|DWIA01001038.1/4583-1;size=1	213896	5074	gi|1358186644|gb|MH047201.1|	99.931	4361	3	0	43	4403	1	4361	0	8037	4361	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium brevicompactum	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Papilionidae	Archon	Archon apollinus
GCA_018249455	GCA_018249455|DWKN01000394.1/7287-1579;size=1	354809	1287682	gi|1950151482|gb|CP066505.1|	96.531	5707	149	29	7	5709	1007247	1001586	0	9396	4857638	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus felis	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Bungalotis	Bungalotis erythus
GCA_018249535	GCA_018249535|DWKS01000088.1/4641-1;size=1	355132	1287682	gi|1950151482|gb|CP066505.1|	96.034	4639	135	29	7	4641	1007247	1002654	0	7502	4857638	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus felis	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Salatis	Salatis canalis
GCA_018249675	GCA_018249675|DWUM01011019.1/2202-7514;size=1	1678306	1853550	gi|1720278306|gb|MN268775.1|	94.821	2703	113	25	24	2717	2	2686	0	4191	2688	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	NA	NA	[Candida] sp. (uncertain placement)	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Papilionidae	Sericinus	Sericinus montela
GCA_018250375	GCA_018250375|DWNM01001424.1/4626-1;size=1	1029749	5061	gi|134057864|emb|AM270051.1|	96.372	4631	121	31	9	4626	71487	66891	0	7577	76751	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus niger	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Narcosius	Narcosius parisi
GCA_018251955	GCA_018251955|DWLX01000048.1/4266-1;size=1	2723815	5061	gi|134057864|emb|AM270051.1|	96.166	4277	107	35	1	4266	71121	66891	0	6937	76751	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus niger	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Telegonus	Telegonus azul
GCA_018361025	GCA_018361025|SRRH01000756.1/1659-8017;size=1	1967640	2051817	gi|1282187830|gb|KY922035.1|	88.673	3249	268	71	2576	5783	1	3190	0	3871	3190	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Trombidiformes	Tarsonemidae	NA	Tarsonemidae gen. sp. AD1063	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Claviceps	Claviceps aff. purpurea
GCA_018408255	GCA_018408255|JAGUPT010000110.1/1599-7215;size=1	29917	1010633	gi|1832288657|emb|LR761623.1|	99.075	5619	50	2	1	5617	42783138	42788756	0	10087	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium cladosporioides
GCA_018408295	GCA_018408295|JAGUPU010000077.1/6101-485;size=1	29917	1010633	gi|1832288657|emb|LR761623.1|	99.075	5619	50	2	1	5617	42783138	42788756	0	10087	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium cladosporioides
GCA_018408335	GCA_018408335|JAGUPV010000074.1/2222-7838;size=1	29917	1010633	gi|1832288657|emb|LR761623.1|	99.075	5619	50	2	1	5617	42783138	42788756	0	10087	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium cladosporioides
GCA_018703675	GCA_018703675|QNVK01000065.1/1383-7004;size=1	2259629	1010633	gi|1832288657|emb|LR761623.1|	99.893	5622	6	0	1	5622	42783135	42788756	0	10349	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium sp. SW67
GCA_018703685	GCA_018703685|JAGWEN010001855.1/2567-8193;size=1	82742	717740	gi|1526295644|gb|CP024760.1|	91.766	4785	296	59	861	5627	2027133	2022429	0	6564	2074296	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Hyphopichia	Hyphopichia burtonii	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hemiptera	Anthocoridae	Orius	Orius laevigatus
GCA_018852615	GCA_018852615|JAHKSD010000442.1/8423-2472;size=1	9606	4932	gi|1262303|gb|U53879.1|YSCL9634	100	5952	0	0	1	5952	28134	22183	0	10992	39322	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
GCA_018873225	GCA_018873225|JAEILZ010000009.1/5704-98;size=1	2796495	1010633	gi|1832288657|emb|LR761623.1|	94.627	5639	256	30	1	5607	3457495	3463118	0	8691	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariomycetes_X	Thyridiaceae	Thyridium	[Phialemoniopsis] sp. UDSM-2020
GCA_018874475	GCA_018874475|JAEIIK010056011.1/661-6132;size=1	30035	36015	gi|2508740335|gb|CP125797.1|	94.913	5504	211	46	1	5472	40639	35173	0	8549	1009114	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia kluyveri	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila malagassya
GCA_018883505	GCA_018883505|RCIC01000135.1/11271-5398;size=1	130011	241935	gi|1610158160|gb|MH135781.1|	96.646	5873	145	35	10	5871	1	5832	0	9707	5841	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Rosales	Moraceae	Trophis	Trophis scandens	11	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Agaonidae	Ceratosolen	Ceratosolen fusciceps
GCA_018905695	GCA_018905695|JAEIIP010026848.1/1542-6995;size=1	154833	36015	gi|2508740335|gb|CP125797.1|	95.738	5491	169	48	5	5454	40639	35173	0	8783	1009114	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia kluyveri	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila chauvacae
GCA_018905755	GCA_018905755|JAEIII010040863.1/1-4922;size=1	307242	36015	gi|2508740335|gb|CP125797.1|	94.549	4953	203	44	1	4922	40089	35173	0	7589	1009114	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia kluyveri	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila ohnishii
GCA_018907135	GCA_018907135|JACCHX010000017.1/19379-25232;size=4	2742992	241935	gi|1610158160|gb|MH135781.1|	96.722	5857	153	32	10	5852	1	5832	0	9716	5841	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Rosales	Moraceae	Trophis	Trophis scandens	18	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Agaonidae	Kradibia	Kradibia gibbosae
GCA_018907245	GCA_018907245|JACCHV010000758.1/1432-7237;size=1	318089	93385	gi|1249666403|gb|KX709343.1|	99.948	5793	3	0	10	5802	1	5793	0	10682	5818	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica rapa	30	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Agaonidae	Eupristina	Eupristina koningsbergeri
GCA_019022555	GCA_019022555|JAFEIQ010000387.1/5783-1127;size=1	27357	3702	gi|2442578609|emb|OX291618.1|	98.798	4660	34	14	1	4657	787310	791950	0	8275	23022277	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Brassicaceae	Arabidopsis	Arabidopsis thaliana	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum acutatum
GCA_019049445	GCA_019049445|JAHFVI010001027.1/1-4298;size=1	860918	645134	gi|1027029543|ref|XR_001677161.1|	100	78	0	0	4221	4298	2724	2801	1.12e-28	145	4085	Eukaryota	Fungi	Chytridiomycota	NA	Chytridiomycetes	Spizellomycetales	Spizellomycetaceae	Spizellomyces	Spizellomyces punctatus	4	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Ampulicidae	Ampulex	Ampulex compressa
GCA_019049445	GCA_019049445|JAHFVI010002267.1/3726-9753;size=1	860918	4956	gi|238942531|emb|CU928181.1|	96.834	3538	82	23	2499	6028	838805	835290	0	5886	881646	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces	Zygosaccharomyces rouxii	4	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Ampulicidae	Ampulex	Ampulex compressa
GCA_019054845	GCA_019054845|JAHHPX010000924.1/10335-4478;size=4	105255	3610	gi|1893169202|gb|MT735328.1|	92.98	5883	321	64	16	5856	2423	8255	0	8493	9528	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica	12	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys	Dipodomys spectabilis
GCA_019191205	GCA_019191205|JAHARS010000152.1/342-5965;size=1	92950	1010633	gi|1832288657|emb|LR761623.1|	99.36	5626	27	7	1	5624	42783136	42788754	0	10181	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium sphaerospermum
GCA_019395275	GCA_019395275|LUKR01001787.1/1657-8964;size=1	27343	113103	gi|1043526369|gb|KU518353.1|	96.8	3594	95	19	3125	6713	1	3579	0	5982	3579	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hemiptera	Delphacidae	Sogatella	Sogatella furcifera	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia	Puccinia brachypodii
GCA_019453415	GCA_019453415|SMSS01001946.1/10318-16143;size=2	175328	141186	gi|2321498717|gb|OP723644.1|	94.293	5852	264	59	9	5826	584	6399	0	8892	6418	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Myrtales	Lythraceae	Lagerstroemia	Lagerstroemia indica	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Apidae	Exoneura	Exoneura robusta
GCA_019775475	GCA_019775475|JACWFR010000011.1/6357-739;size=1	643907	1010633	gi|1832288657|emb|LR761623.1|	99.057	5621	51	2	1	5619	42783136	42788756	0	10085	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium colombiae
GCA_019775565	GCA_019775565|JACWFM010000016.1/7210-1594;size=1	2756246	1010633	gi|1832288657|emb|LR761623.1|	99.075	5619	50	2	1	5617	42783138	42788756	0	10087	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Melanodothis	Melanodothis sp. VS III C KN 2
GCA_019775635	GCA_019775635|JACWFN010000016.1/2036-7654;size=1	2756247	1010633	gi|1832288657|emb|LR761623.1|	99.075	5621	50	2	1	5619	42783136	42788756	0	10091	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Melanodothis	Melanodothis sp. VS III D KN 1
GCA_019775845	GCA_019775845|JADQAV010000012.1/6636-1003;size=1	2791105	1010633	gi|1832288657|emb|LR761623.1|	92.612	5658	325	73	3	5627	42783147	42788744	0	8046	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Valsariales	Valsariaceae	Myrmaecium	Myrmaecium sp. VS I D KN 1
GCA_019776485	GCA_019776485|JABASJ010008781.1/1105-6269;size=1	1519116	182163	gi|2516731055|gb|CP127062.1|	99.477	5163	26	1	3	5165	138519	143680	0	9383	39425882	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Ericales	Ericaceae	Rhododendron	Rhododendron vialii	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Tomoceridae	Tomocerus	Tomocerus vulgaris
GCA_019828555	GCA_019828555|JACVRB010000031.1/1775-7395;size=1	470064	1010633	gi|1832288657|emb|LR761623.1|	97.188	5619	142	13	1	5612	42783138	42788747	0	9487	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Toxicocladosporium	Toxicocladosporium irritans
