assembly_id	qseqid	taxid	staxid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	ssuperkingdom	skingdom	sphylum	ssubphylum	sclass	sorder	sfamily	sgenus	sspecies	rDNA_copynumber	superkingdom	supergroup	kingdom	phylum	class	order	family	genus	species
GCA_030265355	GCA_030265355|JARBEQ010251040.1/8597-1458;size=1	2780533	225159	gi|82697844|gb|DQ248942.1|	99.046	3982	20	13	3168	7140	4617	8589	0	7127	13040	Eukaryota	Metazoa	Mollusca	NA	Gastropoda	NA	Lottiidae	Lottia	Lottia digitalis	1	Eukaryota	Opisthokonta	Metazoa	Mollusca	Gastropoda	Nudibranchia	Tritoniidae	Tritonia	Tritonia tetraquetra
GCA_030265395	GCA_030265395|JARFYF010000188.1/1-5149;size=1	195328	170822	gi|19067998|gb|AY049845.1|	98.646	886	10	2	1	885	1842	2726	0	1568	3842	Eukaryota	Metazoa	Chordata	Craniata	Chondrichthyes	Myliobatiformes	Potamotrygonidae	Potamotrygon	Potamotrygon hystrix	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Chondrichthyes	Rhinopristiformes	Rhinidae	Rhina	Rhina ancylostoma
GCA_030267485	GCA_030267485|BRXT01000107.1/10576-16340;size=15	330485	3055	gi|2327537938|gb|CP097811.1|	95.589	3831	129	30	1954	5765	5439	1630	0	6102	8187368	Eukaryota	Viridiplantae	Chlorophyta	NA	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	Chlamydomonas reinhardtii	16	Eukaryota	Archaeplastida	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Volvocaceae	Pleodorina	Pleodorina starrii
GCA_030267485	GCA_030267485|BRXT01000240.1/15048-9197;size=1	330485	3055	gi|2327537938|gb|CP097811.1|	95.643	3833	126	31	2038	5852	5439	1630	0	6115	8187368	Eukaryota	Viridiplantae	Chlorophyta	NA	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	Chlamydomonas reinhardtii	16	Eukaryota	Archaeplastida	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Volvocaceae	Pleodorina	Pleodorina starrii
GCA_030267565	GCA_030267565|BRXU01000024.1/1983584-1989320;size=1	330485	3055	gi|2327537938|gb|CP097811.1|	93.931	3839	142	71	1960	5737	5439	1631	0	5714	8187368	Eukaryota	Viridiplantae	Chlorophyta	NA	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	Chlamydomonas reinhardtii	10	Eukaryota	Archaeplastida	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Volvocaceae	Pleodorina	Pleodorina starrii
GCA_030267565	GCA_030267565|BRXU01000024.1/1992367-1998139;size=9	330485	3055	gi|2327537951|gb|CP097824.1|	95.648	3837	126	32	1960	5773	4118646	4122464	0	6122	4201883	Eukaryota	Viridiplantae	Chlorophyta	NA	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	Chlamydomonas reinhardtii	10	Eukaryota	Archaeplastida	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Volvocaceae	Pleodorina	Pleodorina starrii
GCA_030267705	GCA_030267705|BRXV01000009.1/1495631-1501398;size=20	330485	3055	gi|2327537938|gb|CP097811.1|	95.643	3833	126	31	1954	5768	5439	1630	0	6115	8187368	Eukaryota	Viridiplantae	Chlorophyta	NA	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	Chlamydomonas reinhardtii	21	Eukaryota	Archaeplastida	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Volvocaceae	Pleodorina	Pleodorina starrii
GCA_030267705	GCA_030267705|BRXV01000142.1/24124-18328;size=1	330485	3055	gi|2327537938|gb|CP097811.1|	95.641	3831	127	30	1986	5797	5439	1630	0	6113	8187368	Eukaryota	Viridiplantae	Chlorophyta	NA	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	Chlamydomonas reinhardtii	21	Eukaryota	Archaeplastida	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Volvocaceae	Pleodorina	Pleodorina starrii
GCA_030268105	GCA_030268105|BSDZ01000059.1/10153-3973;size=2	51714	3055	gi|2327537938|gb|CP097811.1|	93.894	3423	129	40	2761	6181	4974	1630	0	5090	8187368	Eukaryota	Viridiplantae	Chlorophyta	NA	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	Chlamydomonas reinhardtii	2	Eukaryota	Archaeplastida	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Volvocaceae	Volvox	Volvox africanus
GCA_030270845	GCA_030270845|CM058888.1/6091623-6086517;size=3	9915	7962	gi|373430781|gb|JN628435.1|	99.883	5107	0	3	1	5107	1500	6600	0	9393	9426	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Cypriniformes	Cyprinidae	Cyprinus	Cyprinus carpio	3	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Artiodactyla	Bovidae	Bos	Bos indicus
GCA_030271035	GCA_030271035|JAMBUN010000253.1/1322-5945;size=1	5595	29855	gi|1859735559|gb|MT644877.1|	91.764	4626	307	57	9	4624	1	4562	0	6364	5163	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Nectria	Nectria cinnabarina	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Microascus	Microascus cirrosus
GCA_030272655	GCA_030272655|JAQZZJ010003914.1/4917-1;size=1	144406	2802321	gi|1966934142|gb|CP068501.1|	94.065	2932	149	22	1999	4917	14424	11505	0	4427	1931557	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Didymellaceae	Stagonosporopsis	Stagonosporopsis rhizophila	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Braconidae	Microctonus	Microctonus aethiopoides
GCA_030272975	GCA_030272975|JARJLU010004381.1/867-6656;size=1	119750	4113	gi|1789113691|gb|CP046695.1|	99.844	5787	5	1	4	5790	2126404	2120622	0	10634	48610271	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum tuberosum	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Spariformes	Sparidae	Sparidentex	Sparidentex hasta
GCA_030323965	GCA_030323965|JASNJQ010000310.1/675971-681124;size=1	174398	1232801	gi|2087219873|ref|XR_006257249.1|	97.297	2664	54	16	2503	5154	1	2658	0	4505	3766	Eukaryota	Metazoa	Arthropoda	Crustacea	Thecostraca	Balanomorpha	Balanidae	Amphibalanus	Amphibalanus amphitrite	3	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Malacostraca	Decapoda	Paguridae	Pagurus	Pagurus hirsutiusculus
GCA_030323965	GCA_030323965|JASNJQ010033223.1/409-4519;size=1	174398	95602	gi|2311833832|ref|XR_007743689.1|	96.954	197	6	0	71	267	3348	3544	7.67e-85	331	4809	Eukaryota	Metazoa	Arthropoda	Crustacea	Malacostraca	Decapoda	Varunidae	Eriocheir	Eriocheir sinensis	3	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Malacostraca	Decapoda	Paguridae	Pagurus	Pagurus hirsutiusculus
GCA_030323965	GCA_030323965|JASNJQ010045544.1/1-6162;size=1	174398	7668	gi|1752351651|ref|XR_004063452.1|	97.479	3768	80	13	2403	6162	1	3761	0	6418	3764	Eukaryota	Metazoa	Echinodermata	NA	Echinoidea	Camarodonta	Strongylocentrotidae	Strongylocentrotus	Strongylocentrotus purpuratus	3	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Malacostraca	Decapoda	Paguridae	Pagurus	Pagurus hirsutiusculus
GCA_030340665	GCA_030340665|CM059301.1/3915786-3910472;size=104	240825	137520	gi|2203554680|ref|XR_006955575.1|	97.221	1871	38	11	6	1873	1	1860	0	3155	1860	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Osmeriformes	Osmeridae	Hypomesus	Hypomesus transpacificus	109	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Osmeriformes	Salangidae	Neosalanx	Neosalanx taihuensis
GCA_030340665	GCA_030340665|JARGSH010000057.1/48315-42997;size=1	240825	137520	gi|2203554677|ref|XR_006955572.1|	91.275	2338	151	45	3006	5317	1	2311	0	3138	3964	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Osmeriformes	Osmeridae	Hypomesus	Hypomesus transpacificus	109	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Osmeriformes	Salangidae	Neosalanx	Neosalanx taihuensis
GCA_030340665	GCA_030340665|JARGSH010000059.1/22881-17847;size=4	240825	329022	gi|2282140030|gb|OP151379.1|	94.024	2962	117	42	2087	5035	2127	5041	0	4434	6712	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Clupeiformes	Clupeidae	Brevoortia	Brevoortia gunteri	109	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Osmeriformes	Salangidae	Neosalanx	Neosalanx taihuensis
GCA_030341885	GCA_030341885|CASHTH010003473.1/4542-10518;size=1	519541	1336951	gi|512765380|gb|KC869618.1|	95.632	3205	123	16	2592	5788	1	3196	0	5127	3196	Eukaryota	Metazoa	Porifera	NA	Demospongiae	Tetractinellida	Ancorinidae	Tethyopsis	Tethyopsis mortenseni	1	Eukaryota	Opisthokonta	Metazoa	Porifera	Demospongiae	Tetractinellida	Geodiidae	Geodia	Geodia barretti
GCA_030347475	GCA_030347475|JASTTC010000003.1/3462066-3456378;size=9	51156	1968693	gi|1184721543|gb|KY970066.1|	96.085	3729	111	26	1906	5618	1568	5277	0	6045	5281	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	NA	Patellariopsis	Patellariopsis atrovinosa	9	Eukaryota	Opisthokonta	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales i.s.	Cadophora	Cadophora gregata
GCA_030347535	GCA_030347535|JASTTD010000001.1/10014-15702;size=28	85999	1968693	gi|1184721543|gb|KY970066.1|	96.085	3729	111	26	1906	5618	1568	5277	0	6045	5281	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	NA	Patellariopsis	Patellariopsis atrovinosa	28	Eukaryota	Opisthokonta	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales i.s.	Cadophora	Cadophora gregata
GCA_030370855	GCA_030370855|JAQYTY010000133.1/4824-1;size=1	1079257	130897	gi|1859735594|gb|MT644912.1|	93.406	2745	128	32	2088	4824	2020	4719	0	4017	5773	Eukaryota	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricales	Clitocybaceae	Collybia	Collybia cirrhata	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria	Ilyonectria robusta
GCA_030378365	GCA_030378365|JAQIUQ010001654.1/4172-1;size=1	264545	27704	gi|2452988823|emb|OX442381.1|	90.736	4253	223	130	5	4172	126562	122396	0	5513	59061776	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Cypriniformes	Gobionidae	Gobio	Gobio gobio	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Hybognathus	Hybognathus amarus
GCA_030378425	GCA_030378425|JASNQO010000081.1/3394-9036;size=1	3050090	225338;985895	gi|312213504|emb|FP929111.1|	87.088	5669	644	69	1	5643	57235	51629	0	6333	58596	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus	Plenodomus biglobosus	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	Periconia sp. TS-2
GCA_030378425	GCA_030378425|JASNQO010000101.1/1244-6899;size=1	3050090	5599	gi|2497604273|gb|CP123359.1|	93.138	5669	328	44	7	5656	276343	281969	0	8257	2824270	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria alternata	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	Periconia sp. TS-2
GCA_030406945	GCA_030406945|JAPERQ010000191.1/8906-3291;size=1	931006	2060973	gi|2208982525|gb|CP086360.1|	95.931	5653	179	38	2	5616	20156	14517	0	9118	2421391	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	Purpureocillium takamizusanense	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria pseudobassiana
GCA_030407085	GCA_030407085|JAQOWT010000086.1/18817-11389;size=4	1507179	494138	gi|2390909793|emb|OX382187.1|	92.693	3996	206	62	3484	7429	9298317	9302276	0	5683	9573200	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hymenoptera	Ichneumonidae	Clistopyga	Clistopyga incitator	4	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Diapriidae	Trichopria	Trichopria drosophilae
GCA_030407095	GCA_030407095|JARFTL010000011.1/1391695-1396292;size=1	282373	648681	gi|1959402058|gb|CP068001.1|	93.719	4633	204	64	1	4597	3298943	3303524	0	6863	3337404	Eukaryota	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	Clitopilus hobsonii	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lyophyllaceae	Calocybe	Calocybe indica
GCA_030407125	GCA_030407125|JASTSM010000056.1/7523-1460;size=7	105358	7654	gi|2037961770|ref|XR_005971919.1|	95.092	3769	150	26	2306	6061	1	3747	0	5903	3763	Eukaryota	Metazoa	Echinodermata	NA	Echinoidea	Temnopleuroida	Toxopneustidae	Lytechinus	Lytechinus variegatus	10	Eukaryota	Opisthokonta	Metazoa	Echinodermata	Echinoidea	Diadematoida	Diadematidae	Diadema	Diadema antillarum
GCA_030407125	GCA_030407125|JASTSM010003646.1/9920-4054;size=2	105358	7654	gi|2037961770|ref|XR_005971919.1|	91.348	1098	78	15	2	1098	1539	2620	0	1485	3763	Eukaryota	Metazoa	Echinodermata	NA	Echinoidea	Temnopleuroida	Toxopneustidae	Lytechinus	Lytechinus variegatus	10	Eukaryota	Opisthokonta	Metazoa	Echinodermata	Echinoidea	Diadematoida	Diadematidae	Diadema	Diadema antillarum
GCA_030407125	GCA_030407125|JASTSM010006959.1/7314-1255;size=1	105358	7668	gi|1752351651|ref|XR_004063452.1|	96.637	1130	31	6	4931	6058	2624	3748	0	1869	3764	Eukaryota	Metazoa	Echinodermata	NA	Echinoidea	Camarodonta	Strongylocentrotidae	Strongylocentrotus	Strongylocentrotus purpuratus	10	Eukaryota	Opisthokonta	Metazoa	Echinodermata	Echinoidea	Diadematoida	Diadematidae	Diadema	Diadema antillarum
GCA_030411435	GCA_030411435|JAPERF010000081.1/1611-7244;size=1	983339	2060973	gi|2208982525|gb|CP086360.1|	95.797	5663	183	37	2	5634	20154	14517	0	9088	2421391	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	Purpureocillium takamizusanense	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Cordyceps	Cordyceps cateniannulata
GCA_030411475	GCA_030411475|JAPERD010000386.1/5417-1214;size=1	931006	2060973	gi|2208982525|gb|CP086360.1|	95.047	4220	158	38	23	4204	18723	14517	0	6588	2421391	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	Purpureocillium takamizusanense	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria pseudobassiana
GCA_030411495	GCA_030411495|JAPERG010000149.1/6660-1027;size=1	983339	2060973	gi|2208982525|gb|CP086360.1|	95.917	5658	186	35	2	5634	20154	14517	0	9127	2421391	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	Purpureocillium takamizusanense	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Cordyceps	Cordyceps cateniannulata
GCA_030411515	GCA_030411515|JAPERE010000012.1/1774-7412;size=1	132109	2060973	gi|2208982525|gb|CP086360.1|	96.412	5657	163	31	5	5639	20156	14518	0	9286	2421391	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	Purpureocillium takamizusanense	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Lecanicillium	Lecanicillium longisporum
GCA_030411555	GCA_030411555|JAPERI010000080.1/2383-7998;size=1	931006	2060973	gi|2208982525|gb|CP086360.1|	95.931	5653	179	38	2	5616	20156	14517	0	9118	2421391	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	Purpureocillium takamizusanense	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria pseudobassiana
GCA_030411575	GCA_030411575|JAPERL010000147.1/1405-7042;size=1	2714763	2060973	gi|2208982525|gb|CP086360.1|	96.29	5660	163	35	5	5638	20156	14518	0	9245	2421391	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	Purpureocillium takamizusanense	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Akanthomyces	Akanthomyces lecanii
GCA_030411595	GCA_030411595|JAPERK010000195.1/4313-9928;size=1	931006	2060973	gi|2208982525|gb|CP086360.1|	95.931	5653	179	38	2	5616	20156	14517	0	9118	2421391	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	Purpureocillium takamizusanense	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria pseudobassiana
GCA_030411615	GCA_030411615|JAPERJ010000129.1/1-4704;size=1	931006	2060973	gi|2208982525|gb|CP086360.1|	95.55	4742	160	38	1	4704	19245	14517	0	7540	2421391	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	Purpureocillium takamizusanense	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria pseudobassiana
GCA_030411655	GCA_030411655|JAPERN010000029.1/3311-8926;size=1	931006	2060973	gi|2208982525|gb|CP086360.1|	95.931	5653	179	38	2	5616	20156	14517	0	9118	2421391	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	Purpureocillium takamizusanense	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria pseudobassiana
GCA_030411675	GCA_030411675|JAPERO010000085.1/4956-2;size=1	132584	2060973	gi|2208982525|gb|CP086360.1|	95.958	4973	156	35	5	4955	12882	7933	0	8028	2421391	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	Purpureocillium takamizusanense	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Lecanicillium	Lecanicillium aphanocladii
GCA_030411695	GCA_030411695|JAPERP010000002.1/7307-1619;size=1	561152	79588	gi|2249812725|gb|CP098270.1|	91.942	5150	323	63	4	5135	2278025	2283100	0	7127	6025843	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Clavicipitaceae	Epichloe	Epichloe bromicola	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scopulariopsis	Scopulariopsis brevicaulis
GCA_030411725	GCA_030411725|MU839863.1/7554-3098;size=1	438768	2022760	gi|2471357334|gb|CP120497.1|	90.726	3472	265	41	478	3922	48383	44942	0	4575	3496266	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariales	Apiosporaceae	Nigrospora	Nigrospora osmanthi	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Schizotheciaceae	Echria	Echria macrotheca
GCA_030411735	GCA_030411735|MU839065.1/1149-6324;size=1	1093897	1010633	gi|1832288657|emb|LR761623.1|	94.652	5198	236	33	1	5173	3457496	3462676	0	8021	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Cephalothecaceae	Phialemonium	Phialemonium atrogriseum
GCA_030412055	GCA_030412055|JASUXW010000029.1/71026-75228;size=1	329885	286661	gi|1830637567|gb|CP051140.1|	89.308	4265	345	80	1	4203	486290	482075	0	5247	4126644	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	NA	NA	Peltaster	Peltaster fructicola	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Friedmanniomyces	Friedmanniomyces endolithicus
GCA_030412105	GCA_030412105|CM059600.1/9245011-9240569;size=59	118683	460621	gi|2514753384|ref|XR_008933658.1|	95.698	3952	105	30	536	4443	1	3931	0	6296	3936	Eukaryota	Metazoa	Chordata	Craniata	Lepidosauria	Squamata	Sphaerodactylidae	Euleptes	Euleptes europaea	59	Eukaryota	Opisthokonta	Metazoa	Chordata	Lepidosauria	Squamata	Iguanidae	Cyclura	Cyclura pinguis
GCA_030412595	GCA_030412595|JAQJCZ010000005.1/5625826-5631489;size=2	173184	363999	gi|1559669224|gb|MK408621.1|	94.717	5111	205	48	29	5117	1	5068	0	7882	5810	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariales	Xylariaceae	Xylaria	Xylaria grammica	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	Pestalotiopsis neglecta
GCA_030412805	GCA_030412805|JASJFJ010000005.1/12515-18125;size=7	1193015	2802321	gi|1966934142|gb|CP068501.1|	94.516	5635	255	43	1	5611	16358	10754	0	8645	1931557	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Didymellaceae	Stagonosporopsis	Stagonosporopsis rhizophila	7	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Westerdykella	Westerdykella aurantiaca
GCA_030418925	GCA_030418925|JAUBWV010118623.1/1357-6571;size=1	2338437	211840	gi|34369196|gb|AY145402.1|	92.239	2577	172	22	2648	5215	1	2558	0	3626	3387	Eukaryota	Metazoa	Mollusca	NA	Polyplacophora	Chitonida	Cryptoplacidae	Cryptoplax	Cryptoplax japonica	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Psittaciformes	Psittacidae	Pyrrhura	Pyrrhura viridicata
GCA_030449815	GCA_030449815|JAUANZ010000304.1/34016-28130;size=2	36300	202280	gi|2416804238|ref|XR_008238433.1|	98.138	1289	18	2	4599	5887	3592	4874	0	2242	4879	Eukaryota	Metazoa	Chordata	Craniata	Aves	Accipitriformes	Accipitridae	Harpia	Harpia harpyja	11	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus crispus
GCA_030449815	GCA_030449815|JAUANZ010000950.1/15488-9548;size=2	36300	202280	gi|2416804238|ref|XR_008238433.1|	98.138	1289	18	2	4653	5941	3591	4873	0	2242	4879	Eukaryota	Metazoa	Chordata	Craniata	Aves	Accipitriformes	Accipitridae	Harpia	Harpia harpyja	11	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus crispus
GCA_030449815	GCA_030449815|JAUANZ010002586.1/21281-14402;size=6	36300	8957	gi|2280251770|ref|XM_049797683.1|	87.405	1445	178	2	3353	4793	4812	3368	0	1657	5177	Eukaryota	Metazoa	Chordata	Craniata	Aves	Accipitriformes	Accipitridae	Accipiter	Accipiter gentilis	11	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus crispus
GCA_030449815	GCA_030449815|JAUANZ010003812.1/16141-10836;size=1	36300	202280	gi|2416804238|ref|XR_008238433.1|	98.216	1289	17	2	4018	5306	3592	4874	0	2248	4879	Eukaryota	Metazoa	Chordata	Craniata	Aves	Accipitriformes	Accipitridae	Harpia	Harpia harpyja	11	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus crispus
GCA_030463185	GCA_030463185|JAMRMS010000014.1/1368391-1374008;size=3	2949268	1010633	gi|1832288657|emb|LR761623.1|	99.022	5621	52	3	1	5618	42783136	42788756	0	10072	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	3	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium sp. BF-F
GCA_030463565	GCA_030463565|JAUANY010000115.1/110886-114951;size=1	36300	202280	gi|2416804238|ref|XR_008238433.1|	98.213	1287	17	2	2780	4066	3592	4872	0	2244	4879	Eukaryota	Metazoa	Chordata	Craniata	Aves	Accipitriformes	Accipitridae	Harpia	Harpia harpyja	13	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus crispus
GCA_030463565	GCA_030463565|JAUANY010000238.1/21775-15833;size=3	36300	202280	gi|2416804238|ref|XR_008238433.1|	98.214	1288	17	2	4656	5943	3592	4873	0	2246	4879	Eukaryota	Metazoa	Chordata	Craniata	Aves	Accipitriformes	Accipitridae	Harpia	Harpia harpyja	13	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus crispus
GCA_030463565	GCA_030463565|JAUANY010000289.1/158207-151328;size=8	36300	8957	gi|2280251770|ref|XM_049797683.1|	87.405	1445	178	2	3353	4793	4812	3368	0	1657	5177	Eukaryota	Metazoa	Chordata	Craniata	Aves	Accipitriformes	Accipitridae	Accipiter	Accipiter gentilis	13	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus crispus
GCA_030463565	GCA_030463565|JAUANY010000297.1/8730-13133;size=1	36300	7888	gi|2118998566|ref|XR_006364418.1|	95.5	3822	121	26	590	4404	1	3778	0	6058	3786	Eukaryota	Metazoa	Chordata	Craniata	NA	Ceratodontiformes	Protopteridae	Protopterus	Protopterus annectens	13	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus crispus
